C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_46_979.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_46_979.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_46_979.jpg,0,1,0,30.19028
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_046.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_046.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_046.jpg,0,1,0,30.19025
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_116.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_116.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_116.jpg,0,1,0,30.19028
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_185.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_185.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_185.jpg,0,1,0,30.19027
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_253.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_253.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_253.jpg,0,1,0,30.19027
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_323.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_323.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_323.jpg,0,1,0,30.19025
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_394.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_394.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_394.jpg,0,1,0,30.18956
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_461.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_461.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_461.jpg,0,1,0,30.19068
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_531.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_531.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_531.jpg,0,1,0,30.1905
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_600.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_600.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_600.jpg,0,1,0,30.18945
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_669.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_669.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_669.jpg,0,1,0,30.19081
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_736.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_736.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_736.jpg,0,1,0,30.19064
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_805.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_805.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_805.jpg,0,1,0,30.19022
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_873.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_873.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_873.jpg,0,1,0,30.19037
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_47_940.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_47_940.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_47_940.jpg,0,1,0,30.19036
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_009.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_009.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_009.jpg,0,1,0,30.19017
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_079.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_079.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_079.jpg,0,1,0,30.18995
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_149.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_149.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_149.jpg,-0.1,1,0,30.18759
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_219.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_219.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_219.jpg,-0.25,1,0,30.17471
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_286.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_286.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_286.jpg,-0.4,1,0,30.15747
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_356.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_356.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_356.jpg,0,1,0,30.18901
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_425.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_425.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_425.jpg,0,1,0,30.18982
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_495.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_495.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_495.jpg,0,1,0,30.19022
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_563.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_563.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_563.jpg,0,1,0,30.19026
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_630.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_630.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_630.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_698.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_698.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_698.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_771.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_771.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_771.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_837.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_837.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_837.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_909.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_909.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_909.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_48_978.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_48_978.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_48_978.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_046.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_046.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_046.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_115.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_115.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_115.jpg,-0.1,1,0,30.18767
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_185.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_185.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_185.jpg,-0.25,1,0,30.17473
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_253.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_253.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_253.jpg,-0.2725525,1,0,30.18226
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_321.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_321.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_321.jpg,-0.08939149,1,0,30.19132
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_391.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_391.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_391.jpg,0,1,0,30.18916
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_460.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_460.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_460.jpg,0,1,0,30.18993
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_529.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_529.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_529.jpg,0,1,0,30.19024
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_598.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_598.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_598.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_669.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_669.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_669.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_737.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_737.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_737.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_805.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_805.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_805.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_873.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_873.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_873.jpg,0,1,0,30.19032
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_49_942.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_49_942.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_49_942.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_010.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_010.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_010.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_077.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_077.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_077.jpg,0,1,0,30.1902
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_146.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_146.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_146.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_217.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_217.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_217.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_284.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_284.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_284.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_352.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_352.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_352.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_420.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_420.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_420.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_488.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_488.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_488.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_556.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_556.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_556.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_623.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_623.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_623.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_691.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_691.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_691.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_759.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_759.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_759.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_828.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_828.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_828.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_896.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_896.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_896.jpg,0,1,0,30.19033
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_50_965.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_50_965.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_50_965.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_034.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_034.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_034.jpg,0,1,0,30.19028
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_104.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_104.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_104.jpg,0,1,0,30.19032
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_175.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_175.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_175.jpg,0,1,0,30.19026
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_243.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_243.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_243.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_311.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_311.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_311.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_377.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_377.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_377.jpg,0,1,0,30.19041
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_446.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_446.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_446.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_515.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_515.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_515.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_586.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_586.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_586.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_654.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_654.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_654.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_723.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_723.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_723.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_790.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_790.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_790.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_860.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_860.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_860.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_927.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_927.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_927.jpg,-0.05,1,0,30.18972
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_51_995.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_51_995.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_51_995.jpg,-0.25,1,0,30.17478
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_066.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_066.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_066.jpg,-0.4,1,0,30.15752
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_135.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_135.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_135.jpg,-0.291973,1,0,30.18573
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_202.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_202.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_202.jpg,-0.1182745,1,0,30.19227
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_272.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_272.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_272.jpg,0,1,0,30.1884
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_341.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_341.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_341.jpg,0,1,0,30.1897
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_412.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_412.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_412.jpg,0,1,0,30.19022
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_480.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_480.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_480.jpg,0,1,0,30.19037
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_547.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_547.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_547.jpg,0,1,0,30.19028
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_616.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_616.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_616.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_684.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_684.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_684.jpg,0,1,0,30.19034
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_753.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_753.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_753.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_822.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_822.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_822.jpg,0,1,0,30.19028
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_891.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_891.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_891.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_52_960.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_52_960.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_52_960.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_030.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_030.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_030.jpg,0,1,0,30.19028
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_096.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_096.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_096.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_165.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_165.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_165.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_235.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_235.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_235.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_304.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_304.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_304.jpg,0,1,0,30.19029
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_372.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_372.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_372.jpg,0,1,0,30.19028
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_439.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_439.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_439.jpg,0,1,0,30.19031
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_506.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_506.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_506.jpg,0,1,0,30.1903
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_573.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_573.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_573.jpg,0,1,0,30.19
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_642.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_642.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_642.jpg,0,1,0,30.18999
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_712.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_712.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_712.jpg,0,1,0,30.19012
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_779.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_779.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_779.jpg,0,1,0,30.18997
C:\Users\forme\Desktop\docs\IMG\center_2017_04_14_10_51_53_850.jpg,C:\Users\forme\Desktop\docs\IMG\left_2017_04_14_10_51_53_850.jpg,C:\Users\forme\Desktop\docs\IMG\right_2017_04_14_10_51_53_850.jpg,0,1,0,30.18985
